game_date,player_name,goal_min,penalty,own_goal
2012-01-28,Adam McGurk,51.0,0.0,0
2012-02-04,Adam McGurk,5.0,0.0,0
2012-02-18,Ryan Brunt,33.0,0.0,0
2012-03-06,John Welsh,90.0,0.0,0
2012-03-10,Andy Robinson,35.0,0.0,0
2012-03-10,Enoch Showunmi,45.0,0.0,0
2012-03-13,Enoch Showunmi,15.0,0.0,0
2012-03-13,Andy Robinson,67.0,0.0,0
2012-03-17,Lucas Akins,54.0,0.0,0
2012-03-20,James Wallace,28.0,0.0,0
2012-03-20,Jake Cassidy,82.0,0.0,0
2012-03-24,Joss Labadie,49.0,0.0,0
2012-03-24,Jake Cassidy,90.0,0.0,0
2012-04-06,Jake Cassidy,2.0,0.0,0
2012-04-06,Jake Cassidy,11.0,0.0,0
2012-04-06,Lucas Akins,77.0,0.0,0
2012-04-14,Andy Robinson,62.0,0.0,0
2012-04-21,John Welsh,40.0,0.0,0
2012-04-28,James Wallace,52.0,0.0,0
2012-04-28,Jake Cassidy,72.0,0.0,0
2012-05-05,Mark McChrystal,27.0,0.0,0
2012-08-14,Cole Stockton,93.0,0.0,0
2012-08-14,Abdulai Bell-Baggie,120.0,0.0,0
2012-08-18,Zoumana Bakayogo,34.0,0.0,0
2012-08-18,Jean-Louis Akpa Akpro,57.0,0.0,0
2012-08-18,Jean-Louis Akpa Akpro,65.0,0.0,0
2012-08-21,Andy Robinson,12.0,0.0,0
2012-08-21,Andy Robinson,19.0,0.0,0
2012-08-21,Andy Robinson,66.0,0.0,0
2012-08-25,Jean-Louis Akpa Akpro,88.0,0.0,0
2012-09-01,Jake Cassidy,40.0,0.0,0
2012-09-01,Jake Cassidy,49.0,0.0,0
2012-09-01,Zoumana Bakayogo,58.0,0.0,0
2012-09-01,Jake Cassidy,77.0,0.0,0
2012-09-15,Jake Cassidy,79.0,0.0,0
2012-09-15,Andy Robinson,83.0,0.0,0
2012-09-18,Andy Robinson,35.0,1.0,0
2012-09-18,Andy Robinson,68.0,1.0,0
2012-09-18,Jake Cassidy,71.0,0.0,0
2012-09-22,Danny Holmes,2.0,0.0,0
2012-09-22,Jake Cassidy,39.0,0.0,0
2012-09-22,Jean-Louis Akpa Akpro,46.0,0.0,0
2012-09-22,Jake Cassidy,53.0,0.0,0
2012-09-22,Andy Robinson,89.0,0.0,0
2012-09-29,Jean-Louis Akpa Akpro,60.0,0.0,0
2012-10-02,James Wallace,64.0,0.0,0
2012-10-02,Jean-Louis Akpa Akpro,66.0,0.0,0
2012-10-02,Jean-Louis Akpa Akpro,88.0,0.0,0
2012-10-06,Joe Thompson,22.0,0.0,0
2012-10-13,James Wallace,45.0,0.0,0
2012-10-13,Jake Cassidy,51.0,0.0,0
2012-10-13,Danny Holmes,78.0,0.0,0
2012-10-20,Jake Jervis,39.0,0.0,0
2012-10-23,Jake Cassidy,87.0,0.0,0
2012-10-27,Jake Cassidy,85.0,0.0,0
2012-11-07,Andy Robinson,79.0,1.0,0
2012-11-07,Cole Stockton,90.0,0.0,0
2012-11-10,Adam McGurk,54.0,0.0,0
2012-11-13,Joe Thompson,24.0,0.0,0
2012-11-13,Cole Stockton,53.0,0.0,0
2012-11-13,Max Power,90.0,0.0,0
2012-11-24,Jake Cassidy,78.0,0.0,0
2012-12-01,Cole Stockton,42.0,0.0,0
2012-12-01,Adam McGurk,57.0,0.0,0
2012-12-08,Ash Taylor,31.0,0.0,0
2012-12-08,Michael O'Halloran,74.0,0.0,0
2012-12-26,Adam McGurk,58.0,0.0,0
2012-12-26,Max Power,63.0,0.0,0
2012-12-29,Cole Stockton,59.0,0.0,0
2013-01-01,Andy Robinson,56.0,0.0,0
2013-01-12,David Amoo,30.0,0.0,0
2013-01-12,Zoumana Bakayogo,39.0,0.0,0
2013-01-19,Andy Robinson,42.0,1.0,0
2013-01-19,Adam McGurk,66.0,0.0,0
2013-02-09,Michael O'Halloran,75.0,0.0,0
2013-02-19,Donervon Daniels,78.0,0.0,0
2013-02-23,Max Power,11.0,0.0,0
2013-02-23,Jean-Louis Akpa Akpro,41.0,0.0,0
2013-02-23,Ash Taylor,65.0,0.0,0
2013-02-23,Cole Stockton,85.0,0.0,0
2013-02-23,Michael O'Halloran,90.0,1.0,0
2013-02-26,Abdulai Bell-Baggie,29.0,0.0,0
2013-03-09,Max Power,61.0,0.0,0
2013-03-24,Zoumana Bakayogo,10.0,0.0,0
2013-03-24,Ben Gibson,16.0,0.0,0
2013-03-24,Zoumana Bakayogo,38.0,0.0,0
2013-08-03,Andy Robinson,40.0,0.0,0
2013-08-06,Andy Robinson,2.0,0.0,0
2013-08-06,Chris Atkinson,45.0,0.0,0
2013-08-10,Joe Thompson,16.0,0.0,0
2013-08-10,Joe Thompson,44.0,0.0,0
2013-08-10,Ryan Lowe,90.0,0.0,0
2013-08-17,Jean-Louis Akpa Akpro,87.0,0.0,0
2013-08-27,Cole Stockton,45.0,0.0,0
2013-08-31,Ryan Lowe,90.0,1.0,0
2013-09-03,Evan Horwood,37.0,0.0,0
2013-09-14,Chris Atkinson,44.0,0.0,0
2013-09-14,Adam Dugdale,55.0,0.0,0
2013-09-14,Cole Stockton,90.0,0.0,0
2013-10-13,Ryan Lowe,69.0,0.0,0
2013-10-22,Ryan Lowe,84.0,1.0,0
2013-10-26,Ryan Lowe,7.0,0.0,0
2013-10-26,Ryan Lowe,66.0,1.0,0
2013-10-26,James Rowe,84.0,0.0,0
2013-11-02,Chris Atkinson,55.0,0.0,0
2013-11-09,Ryan Lowe,90.0,0.0,0
2013-11-16,Liam Ridehalgh,41.0,0.0,0
2013-11-23,Ryan Lowe,4.0,0.0,0
2013-11-23,Jake Kirby,37.0,0.0,0
2013-11-23,Ryan Lowe,44.0,0.0,0
2013-11-23,Ryan Lowe,54.0,0.0,0
2013-11-23,James Wallace,89.0,0.0,0
2013-11-30,Ryan Lowe,32.0,0.0,0
2013-11-30,Ryan Lowe,56.0,1.0,0
2013-12-14,Ryan Lowe,81.0,0.0,0
2013-12-20,Ryan Lowe,77.0,0.0,0
2013-12-26,Andy Robinson,45.0,0.0,0
2013-12-29,Ash Taylor,85.0,0.0,0
2014-01-01,Ryan Lowe,34.0,0.0,0
2014-01-11,Cole Stockton,78.0,0.0,0
2014-01-25,Matthew Pennington,28.0,0.0,0
2014-01-28,Andy Robinson,90.0,0.0,0
2014-02-01,Ryan Lowe,90.0,0.0,0
2014-02-08,Ash Taylor,45.0,0.0,0
2014-02-15,Jake Cassidy,19.0,0.0,0
2014-02-15,Jason Koumas,80.0,0.0,0
2014-02-22,Ryan Lowe,12.0,1.0,0
2014-02-22,James Wallace,48.0,0.0,0
2014-02-22,Jake Kirby,64.0,0.0,0
2014-03-01,Jason Koumas,31.0,0.0,0
2014-03-01,Ryan Lowe,76.0,0.0,0
2014-03-08,Curtis Obeng,88.0,0.0,1
2014-03-15,Jason Koumas,25.0,0.0,0
2014-03-15,Ryan Lowe,28.0,0.0,0
2014-03-15,Steven Jennings,84.0,0.0,0
2014-03-22,Ash Taylor,58.0,0.0,0
2014-03-22,Jason Koumas,60.0,0.0,0
2014-03-25,Max Power,15.0,0.0,0
2014-04-05,Jean-Louis Akpa Akpro,36.0,0.0,0
2014-04-05,Ryan Lowe,63.0,0.0,0
2014-04-12,Max Power,19.0,0.0,0
2014-04-12,Junior Brown,85.0,0.0,0
2014-05-03,Matthew Pennington,7.0,0.0,0
2014-08-09,James Rowe,90.0,0.0,0
2014-08-16,Abdulai Bell-Baggie,42.0,0.0,0
2014-08-19,Cole Stockton,19.0,0.0,0
2014-08-19,Max Power,54.0,0.0,0
2014-08-23,Eliot Richards,12.0,0.0,0
2014-08-23,Marc Laird,45.0,0.0,0
2014-08-30,Cole Stockton,58.0,0.0,0
2014-08-30,Cole Stockton,90.0,0.0,0
2014-09-06,Abdulai Bell-Baggie,46.0,0.0,0
2014-09-06,Abdulai Bell-Baggie,70.0,0.0,0
2014-09-20,Danny Holmes,25.0,0.0,0
2014-10-07,Max Power,40.0,0.0,0
2014-10-25,Armand Gnanduillet,20.0,0.0,0
2014-10-25,Armand Gnanduillet,65.0,0.0,0
2014-11-01,Steven Jennings,66.0,0.0,0
2014-11-01,Michael Ihiekwe,90.0,0.0,0
2014-11-08,Max Power,54.0,1.0,0
2014-11-11,Max Power,43.0,0.0,0
2014-11-11,Danny Johnson,45.0,0.0,0
2014-11-22,Max Power,53.0,1.0,0
2014-11-29,Shamir Fenelon,2.0,0.0,0
2014-11-29,James Rowe,68.0,0.0,0
2014-11-29,Max Power,78.0,0.0,0
2014-12-06,Cole Stockton,33.0,0.0,0
2014-12-06,Jason Koumas,76.0,0.0,0
2014-12-09,Max Power,37.0,0.0,0
2014-12-09,Kayode Odejayi,43.0,0.0,0
2014-12-13,Max Power,74.0,0.0,0
2014-12-16,Kayode Odejayi,36.0,0.0,0
2014-12-16,Max Power,76.0,0.0,0
2014-12-19,Cole Stockton,74.0,0.0,0
2014-12-28,Kayode Odejayi,32.0,0.0,0
2014-12-28,Jake Kirby,63.0,0.0,0
2015-01-03,Max Power,70.0,0.0,0
2015-01-03,Cole Stockton,83.0,0.0,0
2015-01-17,Rory Donnelly,12.0,0.0,0
2015-01-17,Shamir Fenelon,23.0,0.0,0
2015-01-17,Rory Donnelly,57.0,0.0,0
2015-01-24,Kayode Odejayi,12.0,0.0,0
2015-01-31,Jennison Myrie-Williams,29.0,0.0,0
2015-01-31,Rory Donnelly,50.0,0.0,0
2015-02-10,Rory Donnelly,45.0,0.0,0
2015-02-21,Rory Donnelly,29.0,0.0,0
2015-02-21,Danny Holmes,32.0,0.0,0
2015-02-24,Jennison Myrie-Williams,28.0,0.0,0
2015-02-24,Paul Jones,50.0,0.0,1
2015-03-03,Jordan Hugill,32.0,0.0,0
2015-03-07,Dan Gardner,43.0,0.0,0
2015-03-07,Max Power,87.0,0.0,0
2015-03-17,Max Power,45.0,0.0,0
2015-03-17,Dan Gardner,68.0,0.0,0
2015-03-21,Kayode Odejayi,35.0,0.0,0
2015-03-28,George Green,90.0,0.0,0
2015-04-03,Jennison Myrie-Williams,37.0,0.0,0
2015-04-03,Kayode Odejayi,45.0,0.0,0
2015-04-25,Max Power,34.0,0.0,0
2015-04-25,Kayode Odejayi,89.0,0.0,0
2015-08-08,Jay Harris,58.0,0.0,0
2015-08-11,Liam Ridehalgh,30.0,0.0,0
2015-08-11,Ritchie Sutton,39.0,0.0,0
2015-08-11,Michael Ihiekwe,44.0,0.0,0
2015-08-11,Matt Hill,66.0,0.0,0
2015-08-18,Andy Mangan,74.0,0.0,0
2015-08-29,Lois Maynard,85.0,0.0,0
2015-08-31,Liam Hogan,20.0,0.0,0
2015-08-31,Andy Mangan,26.0,0.0,0
2015-09-05,Lois Maynard,46.0,0.0,0
2015-09-12,Liam Hogan,6.0,0.0,0
2015-09-12,James Norwood,37.0,0.0,0
2015-09-15,Jay Harris,46.0,0.0,0
2015-09-15,James Norwood,57.0,0.0,0
2015-09-18,Nathan Blissett,54.0,0.0,0
2015-09-22,James Norwood,45.0,0.0,0
2015-09-22,Adam Mekki,69.0,0.0,0
2015-09-22,Andy Mangan,90.0,0.0,0
2015-09-26,Andy Mangan,90.0,0.0,0
2015-10-03,Andy Mangan,28.0,0.0,0
2015-10-03,Johnny Margetts,52.0,0.0,0
2015-10-03,Andy Mangan,80.0,1.0,0
2015-10-03,Johnny Margetts,90.0,0.0,0
2015-10-06,Lois Maynard,25.0,0.0,0
2015-10-06,Andy Mangan,52.0,0.0,0
2015-10-10,Steven Jennings,79.0,0.0,0
2015-10-17,Gary Taylor-Fletcher,5.0,0.0,0
2015-10-17,James Norwood,22.0,0.0,0
2015-11-21,James Norwood,45.0,0.0,0
2015-11-21,James Norwood,90.0,1.0,0
2015-11-24,James Norwood,90.0,0.0,0
2015-12-05,Adam Mekki,3.0,0.0,0
2015-12-12,James Norwood,45.0,0.0,0
2015-12-12,James Norwood,82.0,0.0,0
2015-12-19,James Norwood,40.0,0.0,0
2015-12-26,Steve McNulty,5.0,0.0,0
2015-12-26,Michael Ihiekwe,77.0,0.0,0
2015-12-28,James Norwood,28.0,0.0,0
2016-01-09,Adam Mekki,18.0,1.0,0
2016-01-09,Jeff Hughes,90.0,0.0,0
2016-01-09,Lois Maynard,90.0,0.0,0
2016-01-09,Jake Kirby,90.0,0.0,0
2016-01-23,Lee Vaughan,54.0,0.0,0
2016-01-30,Gary Taylor-Fletcher,37.0,0.0,0
2016-01-30,James Norwood,79.0,0.0,0
2016-02-06,James Norwood,63.0,1.0,0
2016-02-28,James Norwood,69.0,1.0,0
2016-03-05,James Norwood,27.0,1.0,0
2016-03-05,James Norwood,44.0,1.0,0
2016-03-05,Michael Higdon,53.0,0.0,0
2016-03-08,Rob Atkinson,35.0,0.0,1
2016-03-08,Jake Kirby,58.0,0.0,0
2016-03-19,Jay Harris,48.0,0.0,0
2016-03-25,James Norwood,38.0,1.0,0
2016-03-25,Jake Kirby,45.0,0.0,0
2016-03-25,Adam Mekki,87.0,0.0,0
2016-03-28,James Norwood,15.0,0.0,0
2016-03-28,James Norwood,90.0,0.0,0
2016-04-02,Lee Vaughan,18.0,0.0,0
2016-04-09,Michael Higdon,59.0,0.0,0
2016-04-16,James Norwood,78.0,1.0,0
2016-04-23,James Norwood,87.0,0.0,0
2016-04-30,Steven Jennings,24.0,0.0,0
2016-08-06,James Norwood,9.0,0.0,0
2016-08-06,James Norwood,44.0,0.0,0
2016-08-09,Andy Cook,40.0,0.0,0
2016-08-09,James Norwood,86.0,1.0,0
2016-08-13,Steven Jennings,24.0,0.0,0
2016-08-13,James Norwood,90.0,0.0,0
2016-08-16,Connor Jennings,33.0,0.0,0
2016-08-20,Andy Cook,40.0,0.0,0
2016-08-20,Steve McNulty,80.0,0.0,0
2016-08-27,Andy Cook,47.0,0.0,0
2016-08-29,James Norwood,40.0,0.0,0
2016-09-03,Andy Cook,37.0,0.0,0
2016-09-24,Andy Cook,33.0,0.0,0
2016-09-24,Andy Cook,49.0,0.0,0
2016-09-24,James Norwood,69.0,0.0,0
2016-10-08,Shwan Jalal,64.0,0.0,1
2016-10-08,Andy Cook,90.0,0.0,0
2016-10-15,Moussa Diarra,24.0,0.0,1
2016-10-22,Jake Kirby,17.0,0.0,0
2016-10-22,Jake Kirby,81.0,0.0,0
2016-10-22,James Norwood,90.0,0.0,0
2016-10-25,Andy Cook,90.0,0.0,0
2016-10-29,Andy Cook,31.0,0.0,0
2016-10-29,Andy Cook,60.0,0.0,0
2016-10-29,Mitch Walker,65.0,0.0,1
2016-10-29,Ben Tollitt,79.0,0.0,0
2016-11-12,Andy Cook,29.0,0.0,0
2016-11-12,Ben Tollitt,35.0,0.0,0
2016-11-19,Andy Cook,76.0,0.0,0
2016-11-22,Lois Maynard,5.0,0.0,0
2016-11-22,James Norwood,66.0,0.0,0
2016-11-26,Andy Mangan,12.0,0.0,0
2016-11-26,Andy Mangan,46.0,0.0,0
2016-11-29,Ben Tollitt,3.0,0.0,0
2016-12-03,James Norwood,90.0,0.0,0
2016-12-10,Ritchie Sutton,26.0,0.0,0
2016-12-17,Jeff Hughes,29.0,1.0,0
2016-12-26,Jeff Hughes,83.0,0.0,0
2017-01-01,Steve McNulty,10.0,0.0,0
2017-01-01,Ritchie Sutton,36.0,0.0,0
2017-01-14,Ritchie Sutton,14.0,0.0,0
2017-01-14,Jeff Hughes,20.0,1.0,0
2017-01-14,Jake Kirby,44.0,0.0,0
2017-01-14,Cole Stockton,90.0,0.0,0
2017-01-31,Andy Cook,51.0,0.0,0
2017-01-31,Ben Tollitt,53.0,0.0,0
2017-01-31,Ben Tollitt,78.0,0.0,0
2017-02-04,Cole Stockton,69.0,0.0,0
2017-02-08,Jake Kirby,30.0,0.0,0
2017-02-08,Mark Haines,34.0,0.0,1
2017-02-08,Ritchie Sutton,43.0,0.0,0
2017-02-08,Jake Kirby,70.0,0.0,0
2017-02-11,Andy Cook,8.0,0.0,0
2017-02-11,Andy Cook,15.0,0.0,0
2017-02-18,Ben Tollitt,60.0,0.0,0
2017-02-18,James Norwood,86.0,0.0,0
2017-02-21,Andy Cook,1.0,0.0,0
2017-02-21,Andy Cook,13.0,0.0,0
2017-02-25,Michael Ihiekwe,32.0,0.0,0
2017-02-25,Cole Stockton,59.0,0.0,0
2017-02-25,Cole Stockton,72.0,0.0,0
2017-02-25,Andy Mangan,82.0,0.0,0
2017-02-25,Cole Stockton,83.0,0.0,0
2017-03-03,Jay Harris,54.0,0.0,0
2017-03-03,James Norwood,81.0,0.0,0
2017-03-03,Andy Cook,89.0,0.0,0
2017-03-07,Andy Cook,33.0,0.0,0
2017-03-11,Jeff Hughes,2.0,1.0,0
2017-03-21,Jay Harris,22.0,0.0,0
2017-03-21,Jay Harris,45.0,0.0,0
2017-03-21,Andy Cook,60.0,0.0,0
2017-03-21,Jay Harris,90.0,0.0,0
2017-03-25,Andy Cook,54.0,0.0,0
2017-03-28,Cole Stockton,68.0,0.0,0
2017-04-01,Oliver Marx,10.0,0.0,1
2017-04-04,Michael Ihiekwe,29.0,0.0,0
2017-04-04,Craig Eastmond,60.0,0.0,1
2017-04-04,Michael Ihiekwe,90.0,0.0,0
2017-04-08,Cole Stockton,20.0,0.0,0
2017-04-08,Cole Stockton,25.0,0.0,0
2017-04-08,Cole Stockton,45.0,0.0,0
2017-04-08,Connor Jennings,48.0,0.0,0
2017-04-08,Connor Jennings,50.0,0.0,0
2017-04-08,Andy Cook,68.0,0.0,0
2017-04-08,Liam Ridehalgh,84.0,0.0,0
2017-04-08,Connor Jennings,90.0,0.0,0
2017-04-08,Aaron Collins,90.0,0.0,0
2017-04-14,Cole Stockton,12.0,0.0,0
2017-04-14,Connor Jennings,23.0,0.0,0
2017-04-17,James Norwood,49.0,0.0,0
2017-04-17,Andy Cook,58.0,0.0,0
2017-04-22,James Norwood,25.0,0.0,0
2017-04-22,James Norwood,46.0,0.0,0
2017-04-22,Connor Jennings,50.0,0.0,0
2017-04-22,Connor Jennings,71.0,0.0,0
2017-04-29,Sam Ilesanmi,56.0,0.0,0
2017-05-03,Cole Stockton,3.0,0.0,0
2017-05-03,James Norwood,48.0,0.0,0
2017-05-03,Cole Stockton,75.0,0.0,0
2017-05-06,Cole Stockton,31.0,0.0,0
2017-05-06,James Norwood,90.0,0.0,0
2017-05-14,Connor Jennings,22.0,0.0,0
2017-08-08,Andy Cook,18.0,0.0,0
2017-08-08,Oliver Norburn,31.0,0.0,0
2017-08-08,James McEveley,60.0,0.0,0
2017-08-26,Andy Cook,82.0,0.0,0
2017-08-26,Andy Mangan,90.0,0.0,0
2017-08-28,Oliver Norburn,19.0,0.0,0
2017-08-28,Andy Cook,82.0,0.0,0
2017-09-09,James Norwood,90.0,0.0,0
2017-09-30,James Norwood,90.0,0.0,0
2017-10-04,Andy Cook,25.0,0.0,0
2017-10-04,James Norwood,70.0,0.0,0
2017-10-14,Connor Jennings,7.0,0.0,0
2017-10-14,James Norwood,45.0,0.0,0
2017-10-14,Liam Ridehalgh,56.0,0.0,0
2017-10-21,Steve McNulty,17.0,0.0,0
2017-10-24,James McEveley,57.0,0.0,0
2017-10-28,James Norwood,5.0,0.0,0
2017-10-28,James Norwood,14.0,0.0,0
2017-10-28,Larnell Cole,52.0,0.0,0
2017-10-28,Dylan Mottley-Henry,57.0,0.0,0
2017-11-04,Andy Cook,72.0,0.0,0
2017-11-11,James Norwood,4.0,0.0,0
2017-11-11,Oliver Norburn,41.0,0.0,0
2017-11-21,Larnell Cole,19.0,0.0,0
2017-11-21,Andy Cook,42.0,0.0,0
2017-11-25,James Norwood,7.0,0.0,0
2017-11-25,Andy Cook,16.0,0.0,0
2017-11-25,Oliver Norburn,77.0,0.0,0
2017-11-25,James Norwood,83.0,0.0,0
2017-12-09,Connor Jennings,35.0,0.0,0
2017-12-09,Andy Cook,79.0,0.0,0
2017-12-09,Andy Cook,82.0,0.0,0
2017-12-23,Adam Buxton,10.0,0.0,0
2017-12-23,Connor Jennings,44.0,0.0,0
2017-12-23,Andy Cook,90.0,0.0,0
2017-12-26,Ritchie Sutton,37.0,0.0,0
2017-12-26,Ritchie Sutton,43.0,0.0,0
2017-12-26,Connor Jennings,52.0,0.0,0
2017-12-26,Connor Jennings,68.0,0.0,0
2017-12-30,James Norwood,65.0,0.0,0
2017-12-30,Connor Jennings,70.0,0.0,0
2017-12-30,Connor Jennings,78.0,0.0,0
2017-12-30,Andy Cook,86.0,0.0,0
2018-01-01,Ollie Banks,58.0,0.0,0
2018-01-01,Connor Jennings,90.0,1.0,0
2018-01-06,James Norwood,90.0,0.0,0
2018-01-13,Andy Cook,28.0,0.0,0
2018-01-20,James Norwood,4.0,0.0,0
2018-01-20,Josh Ginnelly,49.0,0.0,0
2018-01-20,Jeff Hughes,78.0,0.0,0
2018-01-27,Ritchie Sutton,10.0,0.0,0
2018-01-27,Andy Cook,45.0,0.0,0
2018-02-03,Andy Cook,16.0,0.0,0
2018-02-03,James Norwood,35.0,0.0,0
2018-02-03,James Norwood,63.0,0.0,0
2018-02-10,Ritchie Sutton,43.0,0.0,0
2018-02-17,Connor Jennings,35.0,0.0,0
2018-02-20,Andy Cook,49.0,0.0,0
2018-02-24,Andy Cook,39.0,0.0,0
2018-02-24,Alex Finney,85.0,0.0,1
2018-02-24,Adam Buxton,88.0,1.0,0
2018-03-10,Andy Cook,47.0,0.0,0
2018-03-10,James Norwood,68.0,0.0,0
2018-03-10,Andy Cook,69.0,0.0,0
2018-03-10,James Norwood,90.0,0.0,0
2018-03-17,James Norwood,66.0,0.0,0
2018-03-24,Ritchie Sutton,9.0,0.0,0
2018-03-24,Andy Cook,78.0,0.0,0
2018-03-24,Andy Cook,90.0,0.0,0
2018-04-07,Andy Cook,45.0,0.0,0
2018-04-07,James Norwood,64.0,0.0,0
2018-04-10,Andy Cook,45.0,0.0,0
2018-04-10,Andy Cook,53.0,0.0,0
2018-04-10,Andy Cook,60.0,0.0,0
2018-04-10,Andy Cook,69.0,0.0,0
2018-04-14,James Norwood,70.0,0.0,0
2018-04-14,James Norwood,80.0,0.0,0
2018-04-17,Andy Cook,39.0,0.0,0
2018-04-21,Andy Cook,4.0,0.0,0
2018-04-21,James Norwood,23.0,0.0,0
2018-04-24,Devarn Green,67.0,0.0,0
2018-04-28,Jeff Hughes,76.0,0.0,0
2018-05-05,James Norwood,33.0,0.0,0
2018-05-05,Josh Ginnelly,56.0,0.0,0
2018-05-05,James Norwood,101.0,0.0,0
2018-05-05,Larnell Cole,106.0,0.0,0
2018-05-12,Andy Cook,6.0,0.0,0
2018-05-12,James Norwood,80.0,0.0,0
2018-08-04,James Norwood,33.0,0.0,0
2018-08-04,James Norwood,55.0,0.0,0
2018-08-11,James Norwood,13.0,0.0,0
2018-08-14,Larnell Cole,80.0,0.0,0
2018-08-18,Jonny Smith,9.0,0.0,0
2018-08-18,James Norwood,13.0,0.0,0
2018-08-25,James Norwood,77.0,0.0,0
2018-09-01,James Norwood,51.0,0.0,0
2018-09-04,Jay Harris,45.0,0.0,0
2018-09-04,Cole Stockton,45.0,0.0,0
2018-09-04,Paul Mullin,46.0,0.0,0
2018-09-08,James Norwood,42.0,0.0,0
2018-09-15,Tom Parkes,80.0,0.0,1
2018-09-15,Paul Mullin,86.0,0.0,0
2018-09-29,Jonny Smith,37.0,0.0,0
2018-10-02,James Norwood,61.0,0.0,0
2018-10-06,Ollie Banks,28.0,0.0,0
2018-10-06,Harvey Gilmour,41.0,0.0,0
2018-10-06,Jonny Smith,54.0,0.0,0
2018-10-06,Harvey Gilmour,89.0,0.0,0
2018-10-12,Harvey Gilmour,74.0,0.0,0
2018-10-23,Paul Mullin,85.0,0.0,0
2018-10-27,Connor Jennings,25.0,0.0,0
2018-10-27,James Norwood,43.0,0.0,0
2018-10-27,James Norwood,54.0,0.0,0
2018-10-27,Adam Buxton,58.0,1.0,0
2018-10-27,Paul Mullin,60.0,0.0,0
2018-11-03,James Norwood,31.0,0.0,0
2018-11-03,James Norwood,55.0,0.0,0
2018-11-10,Connor Jennings,34.0,0.0,0
2018-11-10,Connor Jennings,78.0,0.0,0
2018-11-10,James Norwood,89.0,0.0,0
2018-11-17,James Norwood,36.0,0.0,0
2018-11-17,Paul Mullin,83.0,0.0,0
2018-11-20,James Norwood,6.0,0.0,0
2018-11-20,Paul Mullin,30.0,0.0,0
2018-11-24,Connor Jennings,72.0,0.0,0
2018-11-27,James Norwood,11.0,0.0,0
2018-11-27,Paul Mullin,65.0,0.0,0
2018-12-02,Jonny Smith,18.0,0.0,0
2018-12-08,James Norwood,77.0,0.0,0
2018-12-15,Jonny Smith,38.0,0.0,0
2018-12-15,Connor Jennings,58.0,0.0,0
2018-12-17,Connor Jennings,14.0,0.0,0
2018-12-17,Connor Jennings,43.0,0.0,0
2018-12-22,Ritchie Sutton,90.0,0.0,0
2018-12-26,Cole Stockton,3.0,0.0,0
2018-12-26,James Norwood,29.0,0.0,0
2018-12-26,Jay Harris,45.0,0.0,0
2019-01-01,Connor Jennings,32.0,0.0,0
2019-01-12,James Norwood,46.0,0.0,0
2019-01-12,Ishmael Miller,61.0,0.0,0
2019-01-12,Ollie Banks,72.0,0.0,0
2019-01-19,James Norwood,52.0,0.0,0
2019-02-05,James Norwood,25.0,0.0,0
2019-02-09,Kieron Morris,45.0,0.0,0
2019-02-09,James Norwood,79.0,0.0,0
2019-02-19,James Norwood,10.0,0.0,0
2019-02-19,James Norwood,56.0,0.0,0
2019-02-23,Connor Jennings,69.0,0.0,0
2019-03-02,James Norwood,31.0,0.0,0
2019-03-08,James Norwood,72.0,0.0,0
2019-03-12,Connor Jennings,18.0,0.0,0
2019-03-12,Emmanuel Monthe,34.0,0.0,0
2019-03-12,James Norwood,39.0,0.0,0
2019-03-12,Connor Jennings,44.0,0.0,0
2019-03-23,James Norwood,23.0,0.0,0
2019-03-23,David Perkins,46.0,0.0,0
2019-03-30,Ollie Banks,45.0,0.0,0
2019-03-30,James Norwood,64.0,0.0,0
2019-03-30,Emmanuel Monthe,82.0,0.0,0
2019-04-13,David Perkins,30.0,0.0,0
2019-04-13,Connor Jennings,62.0,0.0,0
2019-04-30,James Norwood,11.0,0.0,0
2019-05-04,James Norwood,50.0,1.0,0
2019-05-10,Ollie Banks,26.0,0.0,0
2019-05-13,James Norwood,27.0,0.0,0
2019-05-25,Connor Jennings,119.0,0.0,0
2019-08-03,Stephen Dooley,89.0,0.0,1
2019-08-03,Connor Jennings,90.0,0.0,0
2019-08-17,Ollie Banks,38.0,0.0,0
2019-08-17,Morgan Ferrier,40.0,0.0,0
2019-08-17,Morgan Ferrier,46.0,0.0,0
2019-08-17,Connor Jennings,63.0,0.0,0
2019-08-17,Stefan Payne,75.0,0.0,0
2019-08-31,Stefan Payne,90.0,0.0,0
2019-09-07,Connor Jennings,67.0,0.0,0
2019-09-07,Paul Mullin,70.0,0.0,0
2019-09-17,Liam Ridehalgh,65.0,0.0,0
2019-09-17,Ollie Banks,70.0,0.0,0
2019-09-21,Stefan Payne,90.0,0.0,0
2019-09-21,Ollie Banks,90.0,0.0,0
2019-09-28,Stefan Payne,39.0,0.0,0
2019-10-08,George Ray,14.0,0.0,0
2019-10-08,Connor Jennings,78.0,0.0,0
2019-10-13,Corey Blackett-Taylor,83.0,0.0,0
2019-10-18,Paul Mullin,85.0,1.0,0
2019-11-02,Rushian Hepburn-Murphy,19.0,0.0,0
2019-11-02,Rushian Hepburn-Murphy,53.0,0.0,0
2019-11-02,Rushian Hepburn-Murphy,69.0,0.0,0
2019-11-09,Kieron Morris,3.0,0.0,0
2019-11-09,Kieron Morris,67.0,0.0,0
2019-11-20,Morgan Ferrier,55.0,0.0,0
2019-11-20,Kieron Morris,115.0,0.0,0
