type,timeElapsed,addedTime,penalty,ownGoal,displayTime,first,full,abbreviation,last,score,halfTime,fullTime,extraTime,shootout,aggregate,aggregateGoalsAway,team,team_name,date,home_goal,away_goal,home_score,away_score,trfc_score,opp_score
goal,40,0,False,False,40',John,John Goddard,Goddard,Goddard,4,2,4,,,,,homeTeam,Woking,2015-11-24T19:45:00+00:00,1,0,2,0,0,2
goal,55,0,False,False,55',Dan,Dan Holman,Holman,Holman,4,2,4,,,,,homeTeam,Woking,2015-11-24T19:45:00+00:00,1,0,3,0,0,3
goal,73,0,False,False,73',Joe,Joe Quigley,Quigley,Quigley,4,2,4,,,,,homeTeam,Woking,2015-11-24T19:45:00+00:00,1,0,4,0,0,4
goal,90,4,False,False,90'+4,James,James Norwood,Norwood,Norwood,1,0,1,,,,,awayTeam,Tranmere Rovers,2015-11-24T19:45:00+00:00,0,1,4,1,1,1
goal,3,0,False,False,3',Adam,Adam Mekki,Mekki,Mekki,1,1,1,,,,,homeTeam,Tranmere Rovers,2015-12-05T15:00:00+00:00,1,0,1,0,1,0
goal,5,0,False,False,5',Dan,Dan Sparkes,Sparkes,Sparkes,2,2,2,,,,,awayTeam,Braintree Town,2015-12-05T15:00:00+00:00,0,1,1,1,1,1
goal,24,0,False,False,24',Simeon,Simeon Akinola,Akinola,Akinola,2,2,2,,,,,awayTeam,Braintree Town,2015-12-05T15:00:00+00:00,0,1,1,2,2,2
goal,31,0,False,False,31',Jack,Jack Sampson,Sampson,Sampson,1,1,1,,,,,awayTeam,Macclesfield Town,2016-01-02T15:00:00+00:00,0,1,0,1,1,1
goal,18,0,True,False,18',Adam,Adam Mekki,Mekki,Mekki,4,1,4,,,,,awayTeam,Tranmere Rovers,2016-01-09T15:00:00+00:00,0,1,0,1,1,1
goal,67,0,True,False,67',Jason,Jason Walker,Walker,Walker,3,0,3,,,,,homeTeam,Barrow,2016-01-09T15:00:00+00:00,1,0,1,1,1,1
goal,82,0,False,False,82',Simon,Simon Grand,Grand,Grand,3,0,3,,,,,homeTeam,Barrow,2016-01-09T15:00:00+00:00,1,0,2,1,1,2
goal,87,0,False,False,87',Andy,Andy Cook,Cook,Cook,3,0,3,,,,,homeTeam,Barrow,2016-01-09T15:00:00+00:00,1,0,3,1,1,3
goal,90,0,False,False,90',Lois,Lois Maynard,Maynard,Maynard,4,1,4,,,,,awayTeam,Tranmere Rovers,2016-01-09T15:00:00+00:00,0,1,3,2,2,2
goal,90,2,False,False,90'+2,Jeff,Jeff Hughes,Hughes,Hughes,4,1,4,,,,,awayTeam,Tranmere Rovers,2016-01-09T15:00:00+00:00,0,1,3,3,3,3
goal,90,5,False,False,90'+5,Jake,Jake Kirby,Kirby,Kirby,4,1,4,,,,,awayTeam,Tranmere Rovers,2016-01-09T15:00:00+00:00,0,1,3,4,4,4
goal,54,0,False,False,54',Lee,Lee Vaughan,Vaughan,Vaughan,1,0,1,,,,,awayTeam,Tranmere Rovers,2016-01-23T15:00:00+00:00,0,1,0,1,1,1
goal,37,0,False,False,37',Gary,Gary Taylor-Fletcher,Taylor-Fletcher,Taylor-Fletcher,2,1,2,,,,,homeTeam,Tranmere Rovers,2016-01-30T15:00:00+00:00,1,0,1,0,1,0
goal,79,0,False,False,79',James,James Norwood,Norwood,Norwood,2,1,2,,,,,homeTeam,Tranmere Rovers,2016-01-30T15:00:00+00:00,1,0,2,0,2,0
goal,82,0,False,False,82',Shaun,Shaun Harrad,Harrad,Harrad,1,0,1,,,,,awayTeam,Torquay United,2016-01-30T15:00:00+00:00,0,1,2,1,1,1
goal,63,0,True,False,63',James,James Norwood,Norwood,Norwood,1,0,1,,,,,homeTeam,Tranmere Rovers,2016-02-06T15:00:00+00:00,1,0,1,0,1,0
goal,3,0,False,False,3',Daniel,Daniel Wright,Wright,Wright,1,1,1,,,,,awayTeam,Cheltenham Town,2016-02-20T15:00:00+00:00,0,1,0,1,1,1
goal,69,0,True,False,69',James,James Norwood,Norwood,Norwood,1,0,1,,,,,awayTeam,Tranmere Rovers,2016-02-28T12:00:00+00:00,0,1,0,1,1,1
goal,27,0,True,False,27',James,James Norwood,Norwood,Norwood,3,2,3,,,,,homeTeam,Tranmere Rovers,2016-03-05T15:00:00+00:00,1,0,1,0,1,0
goal,44,0,True,False,44',James,James Norwood,Norwood,Norwood,3,2,3,,,,,homeTeam,Tranmere Rovers,2016-03-05T15:00:00+00:00,1,0,2,0,2,0
goal,53,0,False,False,53',Michael,Michael Higdon,Higdon,Higdon,3,2,3,,,,,homeTeam,Tranmere Rovers,2016-03-05T15:00:00+00:00,1,0,3,0,3,0
goal,68,0,False,False,68',Danny,Danny Johnson,Johnson,Johnson,1,0,1,,,,,awayTeam,Gateshead,2016-03-05T15:00:00+00:00,0,1,3,1,1,1
goal,35,0,False,True,35',Robert,Robert Atkinson,Atkinson,Atkinson,2,1,2,,,,,awayTeam,Tranmere Rovers,2016-03-08T19:45:00+00:00,0,1,0,1,1,1
goal,38,0,False,False,38',James,James Hurst,Hurst,Hurst,2,1,2,,,,,homeTeam,Guiseley,2016-03-08T19:45:00+00:00,1,0,1,1,1,1
goal,58,0,False,False,58',Jake,Jake Kirby,Kirby,Kirby,2,1,2,,,,,awayTeam,Tranmere Rovers,2016-03-08T19:45:00+00:00,0,1,1,2,2,2
goal,60,0,False,False,60',James,James Hurst,Hurst,Hurst,2,1,2,,,,,homeTeam,Guiseley,2016-03-08T19:45:00+00:00,1,0,2,2,2,2
goal,5,0,False,False,5',Darren,Darren Carter,Carter,Carter,1,1,1,,,,,awayTeam,Forest Green Rovers,2016-03-19T15:00:00+00:00,0,1,0,1,1,1
goal,48,0,False,False,48',James,Jay Harris,Harris,Harris,1,0,1,,,,,homeTeam,Tranmere Rovers,2016-03-19T15:00:00+00:00,1,0,1,1,1,1
goal,38,0,True,False,38',James,James Norwood,Norwood,Norwood,3,2,3,,,,,homeTeam,Tranmere Rovers,2016-03-25T15:00:00+00:00,1,0,1,0,1,0
goal,41,0,False,False,41',George,George Maris,Maris,Maris,2,1,2,,,,,awayTeam,Lincoln City,2016-03-25T15:00:00+00:00,0,1,1,1,1,1
goal,45,1,False,False,45'+1,Jake,Jake Kirby,Kirby,Kirby,3,2,3,,,,,homeTeam,Tranmere Rovers,2016-03-25T15:00:00+00:00,1,0,2,1,2,1
goal,73,0,False,False,73',Robbie,Robbie McDaid,McDaid,McDaid,2,1,2,,,,,awayTeam,Lincoln City,2016-03-25T15:00:00+00:00,0,1,2,2,2,2
goal,87,0,False,False,87',Adam,Adam Mekki,Mekki,Mekki,3,2,3,,,,,homeTeam,Tranmere Rovers,2016-03-25T15:00:00+00:00,1,0,3,2,3,2
goal,15,0,False,False,15',James,James Norwood,Norwood,Norwood,2,1,2,,,,,awayTeam,Tranmere Rovers,2016-03-28T15:00:00+01:00,0,1,0,1,1,1
goal,90,3,False,False,90'+3,James,James Norwood,Norwood,Norwood,2,1,2,,,,,awayTeam,Tranmere Rovers,2016-03-28T15:00:00+01:00,0,1,0,2,2,2
goal,18,0,False,False,18',Lee,Lee Vaughan,Vaughan,Vaughan,1,1,1,,,,,homeTeam,Tranmere Rovers,2016-04-02T15:00:00+01:00,1,0,1,0,1,0
goal,20,0,False,False,20',Ian,Ian Gayle,Gayle,Gayle,2,1,2,,,,,awayTeam,Welling United,2016-04-02T15:00:00+01:00,0,1,1,1,1,1
goal,72,0,False,False,72',Kadell,Kadell Daniel,Daniel,Daniel,2,1,2,,,,,awayTeam,Welling United,2016-04-02T15:00:00+01:00,0,1,1,2,2,2
goal,59,0,False,False,59',Michael,Michael Higdon,Higdon,Higdon,1,0,1,,,,,awayTeam,Tranmere Rovers,2016-04-09T15:00:00+01:00,0,1,0,1,1,1
goal,15,0,False,False,15',Kayden,Kayden Jackson,Jackson,Jackson,2,1,2,,,,,awayTeam,Wrexham,2016-04-16T15:00:00+01:00,0,1,0,1,1,1
goal,78,0,True,False,78',James,James Norwood,Norwood,Norwood,1,0,1,,,,,homeTeam,Tranmere Rovers,2016-04-16T15:00:00+01:00,1,0,1,1,1,1
goal,85,0,False,False,85',Sean,Sean Newton,Newton,Newton,2,1,2,,,,,awayTeam,Wrexham,2016-04-16T15:00:00+01:00,0,1,1,2,2,2
goal,87,0,False,False,87',James,James Norwood,Norwood,Norwood,1,0,1,,,,,awayTeam,Tranmere Rovers,2016-04-23T15:00:00+01:00,0,1,0,1,1,1
goal,24,0,False,False,24',Steven,Steven Jennings,Jennings,Jennings,1,1,1,,,,,homeTeam,Tranmere Rovers,2016-04-30T17:30:00+01:00,1,0,1,0,1,0
goal,9,0,False,False,9',James,James Norwood,Norwood,Norwood,2,2,2,,,,,awayTeam,Tranmere Rovers,2016-08-06T15:00:00+01:00,0,1,0,1,1,1
goal,44,0,False,False,44',James,James Norwood,Norwood,Norwood,2,2,2,,,,,awayTeam,Tranmere Rovers,2016-08-06T15:00:00+01:00,0,1,0,2,2,2
goal,40,0,False,False,40',Andy,Andy Cook,Cook,Cook,2,1,2,,,,,homeTeam,Tranmere Rovers,2016-08-09T19:45:00+01:00,1,0,1,0,1,0
goal,86,0,True,False,86',James,James Norwood,Norwood,Norwood,2,1,2,,,,,homeTeam,Tranmere Rovers,2016-08-09T19:45:00+01:00,1,0,2,0,2,0
goal,24,0,False,False,24',Steven,Steven Jennings,Jennings,Jennings,2,1,2,,,,,homeTeam,Tranmere Rovers,2016-08-13T15:00:00+01:00,1,0,1,0,1,0
goal,30,0,False,False,30',Adam,Adam Dugdale,Dugdale,Dugdale,1,1,1,,,,,awayTeam,Eastleigh,2016-08-13T15:00:00+01:00,0,1,1,1,1,1
goal,90,4,False,False,90'+4,James,James Norwood,Norwood,Norwood,2,1,2,,,,,homeTeam,Tranmere Rovers,2016-08-13T15:00:00+01:00,1,0,2,1,2,1
goal,33,0,False,False,33',Connor,Connor Jennings,Jennings,Jennings,1,1,1,,,,,awayTeam,Tranmere Rovers,2016-08-16T19:45:00+01:00,0,1,0,1,1,1
goal,40,0,False,False,40',Andy,Andy Cook,Cook,Cook,2,1,2,,,,,homeTeam,Tranmere Rovers,2016-08-20T15:00:00+01:00,1,0,1,0,1,0
goal,61,0,False,False,61',Alex,Alex Flisher,Flisher,Flisher,1,0,1,,,,,awayTeam,Maidstone United,2016-08-20T15:00:00+01:00,0,1,1,1,1,1
goal,80,0,False,False,80',Steve,Steve McNulty,McNulty,McNulty,2,1,2,,,,,homeTeam,Tranmere Rovers,2016-08-20T15:00:00+01:00,1,0,2,1,2,1
goal,47,0,False,False,47',Andy,Andy Cook,Cook,Cook,1,0,1,,,,,awayTeam,Tranmere Rovers,2016-08-27T15:00:00+01:00,0,1,0,1,1,1
goal,62,0,False,False,62',Louis,Louis Almond,Almond,Almond,1,0,1,,,,,homeTeam,Southport,2016-08-27T15:00:00+01:00,1,0,1,1,1,1
goal,40,0,False,False,40',James,James Norwood,Norwood,Norwood,1,1,1,,,,,homeTeam,Tranmere Rovers,2016-08-29T17:30:00+01:00,1,0,1,0,1,0
goal,3,0,False,False,3',Bernard,Bernard Mensah,Mensah,Mensah,3,1,3,,,,,homeTeam,Aldershot Town,2016-09-03T15:00:00+01:00,1,0,1,0,0,1
goal,37,0,False,False,37',Andy,Andy Cook,Cook,Cook,1,1,1,,,,,awayTeam,Tranmere Rovers,2016-09-03T15:00:00+01:00,0,1,1,1,1,1
goal,79,0,True,False,79',Scott,Scott Rendell,Rendell,Rendell,3,1,3,,,,,homeTeam,Aldershot Town,2016-09-03T15:00:00+01:00,1,0,2,1,1,2
goal,82,0,False,False,82',Will,Will Evans,Evans,Evans,3,1,3,,,,,homeTeam,Aldershot Town,2016-09-03T15:00:00+01:00,1,0,3,1,1,3
goal,67,0,False,False,67',Macauley,Macauley Bonne,Bonne,Bonne,1,0,1,,,,,awayTeam,Lincoln City,2016-09-10T15:00:00+01:00,0,1,0,1,1,1
goal,47,0,False,False,47',Dan,Dan Fitchett,Fitchett,Fitchett,1,0,1,,,,,homeTeam,Sutton United,2016-09-17T12:15:00+01:00,1,0,1,0,0,1
goal,33,0,False,False,33',Andy,Andy Cook,Cook,Cook,3,1,3,,,,,homeTeam,Tranmere Rovers,2016-09-24T15:00:00+01:00,1,0,1,0,1,0
goal,49,0,False,False,49',Andy,Andy Cook,Cook,Cook,3,1,3,,,,,homeTeam,Tranmere Rovers,2016-09-24T15:00:00+01:00,1,0,2,0,2,0
goal,68,0,False,False,68',Fabio,Fabio Saraiva,Saraiva,Saraiva,1,0,1,,,,,awayTeam,Woking,2016-09-24T15:00:00+01:00,0,1,2,1,1,1
goal,69,0,False,False,69',James,James Norwood,Norwood,Norwood,3,1,3,,,,,homeTeam,Tranmere Rovers,2016-09-24T15:00:00+01:00,1,0,3,1,3,1
goal,51,0,False,False,51',Sam,Sam Jones,Jones,Jones,1,0,1,,,,,awayTeam,Gateshead,2016-10-04T19:45:00+01:00,0,1,0,1,1,1
goal,64,0,False,True,64',Shwan,Shwan Jalal,Jalal,Jalal,2,0,2,,,,,homeTeam,Tranmere Rovers,2016-10-08T12:15:00+01:00,1,0,1,0,1,0
goal,90,2,False,False,90'+2,Andy,Andy Cook,Cook,Cook,2,0,2,,,,,homeTeam,Tranmere Rovers,2016-10-08T12:15:00+01:00,1,0,2,0,2,0
goal,29,0,False,False,29',Andy,Andy Cook,Cook,Cook,2,2,2,,,,,homeTeam,Tranmere Rovers,2016-11-12T15:00:00+00:00,1,0,1,0,1,0
goal,35,0,False,False,35',Ben,Ben Tollitt,Tollitt,Tollitt,2,2,2,,,,,homeTeam,Tranmere Rovers,2016-11-12T15:00:00+00:00,1,0,2,0,2,0
goal,50,0,False,False,50',Tom,Tom Shaw,Shaw,Shaw,2,0,2,,,,,awayTeam,Chester,2016-11-12T15:00:00+00:00,0,1,2,1,1,1
goal,90,0,False,False,90',Ryan,Ryan Astles,Astles,Astles,2,0,2,,,,,awayTeam,Chester,2016-11-12T15:00:00+00:00,0,1,2,2,2,2
goal,76,0,False,False,76',Andy,Andy Cook,Cook,Cook,1,0,1,,,,,awayTeam,Tranmere Rovers,2016-11-19T15:00:00+00:00,0,1,0,1,1,1
goal,3,0,False,False,3',Christian,Christian Doidge,Doidge,Doidge,2,2,2,,,,,homeTeam,Forest Green Rovers,2016-11-22T19:45:00+00:00,1,0,1,0,0,1
goal,5,0,False,False,5',Lois,Lois Maynard,Maynard,Maynard,2,1,2,,,,,awayTeam,Tranmere Rovers,2016-11-22T19:45:00+00:00,0,1,1,1,1,1
goal,29,0,False,False,29',Liam,Liam Noble,Noble,Noble,2,2,2,,,,,homeTeam,Forest Green Rovers,2016-11-22T19:45:00+00:00,1,0,2,1,1,2
goal,66,0,False,False,66',James,James Norwood,Norwood,Norwood,2,1,2,,,,,awayTeam,Tranmere Rovers,2016-11-22T19:45:00+00:00,0,1,2,2,2,2
goal,12,0,False,False,12',Andy,Andy Mangan,Mangan,Mangan,2,1,2,,,,,homeTeam,Tranmere Rovers,2016-11-26T15:00:00+00:00,1,0,1,0,1,0
goal,46,0,False,False,46',Andy,Andy Mangan,Mangan,Mangan,2,1,2,,,,,homeTeam,Tranmere Rovers,2016-11-26T15:00:00+00:00,1,0,2,0,2,0
goal,65,0,False,False,65',Dan,Dan Sparkes,Sparkes,Sparkes,1,0,1,,,,,awayTeam,Torquay United,2016-11-26T15:00:00+00:00,0,1,2,1,1,1
goal,3,0,False,False,3',Ben,Ben Tollitt,Tollitt,Tollitt,1,1,1,,,,,awayTeam,Tranmere Rovers,2016-11-29T19:45:00+00:00,0,1,0,1,1,1
goal,90,3,False,False,90'+3,James,James Norwood,Norwood,Norwood,1,0,1,,,,,homeTeam,Tranmere Rovers,2016-12-03T15:00:00+00:00,1,0,1,0,1,0
goal,10,0,False,False,10',Steve,Steve McNulty,McNulty,McNulty,2,2,2,,,,,awayTeam,Tranmere Rovers,2017-01-01T15:00:00+00:00,0,1,0,1,1,1
goal,12,0,False,False,12',Paul,Paul Lewis,Lewis,Lewis,4,1,4,,,,,homeTeam,Macclesfield Town,2017-01-01T15:00:00+00:00,1,0,1,1,1,1
goal,36,0,False,False,36',Ritchie,Ritchie Sutton,Sutton,Sutton,2,2,2,,,,,awayTeam,Tranmere Rovers,2017-01-01T15:00:00+00:00,0,1,1,2,2,2
goal,50,0,False,False,50',Paul,Paul Lewis,Lewis,Lewis,4,1,4,,,,,homeTeam,Macclesfield Town,2017-01-01T15:00:00+00:00,1,0,2,2,2,2
goal,71,0,False,False,71',Danny M.,Danny M. Rowe,Rowe,Rowe,4,1,4,,,,,homeTeam,Macclesfield Town,2017-01-01T15:00:00+00:00,1,0,3,2,2,3
goal,82,0,True,False,82',Paul,Paul Lewis,Lewis,Lewis,4,1,4,,,,,homeTeam,Macclesfield Town,2017-01-01T15:00:00+00:00,1,0,4,2,2,4
goal,5,0,True,False,5',James,James Alabi,Alabi,Alabi,2,1,2,,,,,homeTeam,Chester,2017-03-03T19:45:00+00:00,1,0,1,0,0,1
goal,54,0,False,False,54',James,Jay Harris,Harris,Harris,3,0,3,,,,,awayTeam,Tranmere Rovers,2017-03-03T19:45:00+00:00,0,1,1,1,1,1
goal,68,0,False,False,68',Ryan,Ryan Astles,Astles,Astles,2,1,2,,,,,homeTeam,Chester,2017-03-03T19:45:00+00:00,1,0,2,1,1,2
goal,81,0,False,False,81',James,James Norwood,Norwood,Norwood,3,0,3,,,,,awayTeam,Tranmere Rovers,2017-03-03T19:45:00+00:00,0,1,2,2,2,2
goal,89,0,False,False,89',Andy,Andy Cook,Cook,Cook,3,0,3,,,,,awayTeam,Tranmere Rovers,2017-03-03T19:45:00+00:00,0,1,2,3,3,3
goal,33,0,False,False,33',Andy,Andy Cook,Cook,Cook,1,1,1,,,,,awayTeam,Tranmere Rovers,2017-03-07T19:45:00+00:00,0,1,0,1,1,1
goal,63,0,False,False,63',Inih,Inih Effiong,Effiong,Effiong,2,0,2,,,,,homeTeam,Barrow,2017-03-07T19:45:00+00:00,1,0,1,1,1,1
goal,71,0,False,False,71',Jordan,Jordan Williams,Williams,Williams,2,0,2,,,,,homeTeam,Barrow,2017-03-07T19:45:00+00:00,1,0,2,1,1,2
goal,10,0,False,True,10',Oliver,Oliver Marx,Marx,Marx,1,1,1,,,,,awayTeam,Tranmere Rovers,2017-04-01T12:15:00+01:00,0,1,0,1,1,1
goal,29,0,False,False,29',Michael,Michael Ihiekwe,Ihiekwe,Ihiekwe,3,1,3,,,,,homeTeam,Tranmere Rovers,2017-04-04T19:45:00+01:00,1,0,1,0,1,0
goal,60,0,False,True,60',Craig,Craig Eastmond,Eastmond,Eastmond,3,1,3,,,,,homeTeam,Tranmere Rovers,2017-04-04T19:45:00+01:00,1,0,2,0,2,0
goal,77,0,False,False,77',Jack,Jack Jebb,Jebb,Jebb,2,0,2,,,,,awayTeam,Sutton United,2017-04-04T19:45:00+01:00,0,1,2,1,1,1
goal,81,0,False,False,81',Pape,Pape Gueye,Gueye,Gueye,2,0,2,,,,,awayTeam,Sutton United,2017-04-04T19:45:00+01:00,0,1,2,2,2,2
goal,90,0,False,False,90',Michael,Michael Ihiekwe,Ihiekwe,Ihiekwe,3,1,3,,,,,homeTeam,Tranmere Rovers,2017-04-04T19:45:00+01:00,1,0,3,2,3,2
goal,20,0,False,False,20',Cole,Cole Stockton,Stockton,Stockton,9,3,9,,,,,homeTeam,Tranmere Rovers,2017-04-08T15:00:00+01:00,1,0,1,0,1,0
goal,25,0,False,False,25',Cole,Cole Stockton,Stockton,Stockton,9,3,9,,,,,homeTeam,Tranmere Rovers,2017-04-08T15:00:00+01:00,1,0,2,0,2,0
goal,45,0,False,False,45',Cole,Cole Stockton,Stockton,Stockton,9,3,9,,,,,homeTeam,Tranmere Rovers,2017-04-08T15:00:00+01:00,1,0,3,0,3,0
goal,48,0,False,False,48',Connor,Connor Jennings,Jennings,Jennings,9,3,9,,,,,homeTeam,Tranmere Rovers,2017-04-08T15:00:00+01:00,1,0,4,0,4,0
goal,50,0,False,False,50',Connor,Connor Jennings,Jennings,Jennings,9,3,9,,,,,homeTeam,Tranmere Rovers,2017-04-08T15:00:00+01:00,1,0,5,0,5,0
goal,68,0,False,False,68',Andy,Andy Cook,Cook,Cook,9,3,9,,,,,homeTeam,Tranmere Rovers,2017-04-08T15:00:00+01:00,1,0,6,0,6,0
goal,84,0,False,False,84',Liam,Liam Ridehalgh,Ridehalgh,Ridehalgh,9,3,9,,,,,homeTeam,Tranmere Rovers,2017-04-08T15:00:00+01:00,1,0,7,0,7,0
goal,90,0,False,False,90',Connor,Connor Jennings,Jennings,Jennings,9,3,9,,,,,homeTeam,Tranmere Rovers,2017-04-08T15:00:00+01:00,1,0,8,0,8,0
goal,90,2,False,False,90'+2,Aaron,Aaron Collins,Collins,Collins,9,3,9,,,,,homeTeam,Tranmere Rovers,2017-04-08T15:00:00+01:00,1,0,9,0,9,0
goal,85,0,False,False,85',Kaiyne,Kaiyne Woolery,Woolery,Woolery,1,0,1,,,,,awayTeam,Forest Green Rovers,2017-04-11T19:45:00+01:00,0,1,0,1,1,1
goal,3,0,False,False,3',Matthew,Matt McClure,McClure,McClure,2,2,2,,,,,awayTeam,Aldershot Town,2017-04-14T15:00:00+01:00,0,1,0,1,1,1
goal,12,0,False,False,12',Cole,Cole Stockton,Stockton,Stockton,2,2,2,,,,,homeTeam,Tranmere Rovers,2017-04-14T15:00:00+01:00,1,0,1,1,1,1
goal,23,0,False,False,23',Connor,Connor Jennings,Jennings,Jennings,2,2,2,,,,,homeTeam,Tranmere Rovers,2017-04-14T15:00:00+01:00,1,0,2,1,2,1
goal,40,0,False,False,40',Bernard,Bernard Mensah,Mensah,Mensah,2,2,2,,,,,awayTeam,Aldershot Town,2017-04-14T15:00:00+01:00,0,1,2,2,2,2
goal,33,0,False,False,33',Derek,Derek Asamoah,Asamoah,Asamoah,1,1,1,,,,,homeTeam,Guiseley,2017-04-17T15:00:00+01:00,1,0,1,0,0,1
goal,49,0,False,False,49',James,James Norwood,Norwood,Norwood,2,0,2,,,,,awayTeam,Tranmere Rovers,2017-04-17T15:00:00+01:00,0,1,1,1,1,1
goal,58,0,False,False,58',Andy,Andy Cook,Cook,Cook,2,0,2,,,,,awayTeam,Tranmere Rovers,2017-04-17T15:00:00+01:00,0,1,1,2,2,2
goal,25,0,False,False,25',James,James Norwood,Norwood,Norwood,4,1,4,,,,,homeTeam,Tranmere Rovers,2017-04-22T15:00:00+01:00,1,0,1,0,1,0
goal,46,0,False,False,46',James,James Norwood,Norwood,Norwood,4,1,4,,,,,homeTeam,Tranmere Rovers,2017-04-22T15:00:00+01:00,1,0,2,0,2,0
goal,50,0,False,False,50',Connor,Connor Jennings,Jennings,Jennings,4,1,4,,,,,homeTeam,Tranmere Rovers,2017-04-22T15:00:00+01:00,1,0,3,0,3,0
goal,61,0,False,False,61',Spencer,Spencer Myers,Myers,Myers,1,0,1,,,,,awayTeam,Southport,2017-04-22T15:00:00+01:00,0,1,3,1,1,1
goal,71,0,False,False,71',Connor,Connor Jennings,Jennings,Jennings,4,1,4,,,,,homeTeam,Tranmere Rovers,2017-04-22T15:00:00+01:00,1,0,4,1,4,1
goal,56,0,False,False,56',Sam,Sam Ilesanmi,Ilesanmi,Ilesanmi,1,0,1,,,,,awayTeam,Tranmere Rovers,2017-04-29T12:15:00+01:00,0,1,0,1,1,1
goal,3,0,False,False,3',Cole,Cole Stockton,Stockton,Stockton,3,1,3,,,,,awayTeam,Tranmere Rovers,2017-05-03T19:00:00+01:00,0,1,0,1,1,1
goal,48,0,False,False,48',James,James Norwood,Norwood,Norwood,3,1,3,,,,,awayTeam,Tranmere Rovers,2017-05-03T19:00:00+01:00,0,1,0,2,2,2
goal,75,0,False,False,75',Cole,Cole Stockton,Stockton,Stockton,3,1,3,,,,,awayTeam,Tranmere Rovers,2017-05-03T19:00:00+01:00,0,1,0,3,3,3
goal,31,0,False,False,31',Cole,Cole Stockton,Stockton,Stockton,2,1,2,,,5,3,homeTeam,Tranmere Rovers,2017-05-06T12:15:00+01:00,1,0,1,0,1,0
goal,43,0,False,False,43',Bernard,Bernard Mensah,Mensah,Mensah,2,1,2,,,2,2,awayTeam,Aldershot Town,2017-05-06T12:15:00+01:00,0,1,1,1,1,1
goal,50,0,False,True,50',Jeff,Jeff Hughes,Hughes,Hughes,2,1,2,,,2,2,awayTeam,Aldershot Town,2017-05-06T12:15:00+01:00,0,1,1,2,2,2
goal,90,4,False,False,90'+4,James,James Norwood,Norwood,Norwood,2,1,2,,,5,3,homeTeam,Tranmere Rovers,2017-05-06T12:15:00+01:00,1,0,2,2,2,2
goal,12,0,False,False,12',Kaiyne,Kaiyne Woolery,Woolery,Woolery,3,3,3,,,,,awayTeam,Forest Green Rovers,2017-05-14T15:00:00+01:00,0,1,0,1,1,1
goal,22,0,False,False,22',Connor,Connor Jennings,Jennings,Jennings,1,1,1,,,,,homeTeam,Tranmere Rovers,2017-05-14T15:00:00+01:00,1,0,1,1,1,1
goal,41,0,False,False,41',Christian,Christian Doidge,Doidge,Doidge,3,3,3,,,,,awayTeam,Forest Green Rovers,2017-05-14T15:00:00+01:00,0,1,1,2,2,2
goal,44,0,False,False,44',Kaiyne,Kaiyne Woolery,Woolery,Woolery,3,3,3,,,,,awayTeam,Forest Green Rovers,2017-05-14T15:00:00+01:00,0,1,1,3,3,3
goal,18,0,False,False,18',Andy,Andy Cook,Cook,Cook,3,2,3,,,,,homeTeam,Tranmere Rovers,2017-08-08T19:45:00+01:00,1,0,1,0,1,0
goal,31,0,False,False,31',Oliver,Oliver Norburn,Norburn,Norburn,3,2,3,,,,,homeTeam,Tranmere Rovers,2017-08-08T19:45:00+01:00,1,0,2,0,2,0
goal,43,0,False,False,43',Charlie,Charlie Carter,Carter,Carter,1,1,1,,,,,awayTeam,Woking,2017-08-08T19:45:00+01:00,0,1,2,1,1,1
goal,60,0,False,False,60',James,Jay McEveley,McEveley,McEveley,3,2,3,,,,,homeTeam,Tranmere Rovers,2017-08-08T19:45:00+01:00,1,0,3,1,3,1
goal,32,0,False,False,32',Craig,Craig Dundas,Dundas,Dundas,1,1,1,,,,,awayTeam,Sutton United,2017-08-12T15:00:00+01:00,0,1,0,1,1,1
goal,64,0,False,False,64',Ben,Ben Williamson,Williamson,Williamson,2,0,2,,,,,homeTeam,Eastleigh,2017-08-19T15:00:00+01:00,1,0,1,0,0,1
goal,79,0,False,False,79',Craig,Craig McAllister,McAllister,McAllister,2,0,2,,,,,homeTeam,Eastleigh,2017-08-19T15:00:00+01:00,1,0,2,0,0,2
goal,53,0,True,False,53',Bruno,Bruno Andrade,Andrade,Andrade,2,0,2,,,,,awayTeam,Boreham Wood,2017-08-26T15:00:00+01:00,0,1,0,1,1,1
goal,68,0,False,False,68',Angelo,Angelo Balanta,Balanta,Balanta,2,0,2,,,,,awayTeam,Boreham Wood,2017-08-26T15:00:00+01:00,0,1,0,2,2,2
goal,82,0,False,False,82',Andy,Andy Cook,Cook,Cook,2,0,2,,,,,homeTeam,Tranmere Rovers,2017-08-26T15:00:00+01:00,1,0,1,2,1,2
goal,90,0,False,False,90',Andy,Andy Mangan,Mangan,Mangan,2,0,2,,,,,homeTeam,Tranmere Rovers,2017-08-26T15:00:00+01:00,1,0,2,2,2,2
goal,19,0,False,False,19',Oliver,Oliver Norburn,Norburn,Norburn,2,1,2,,,,,awayTeam,Tranmere Rovers,2017-08-28T15:00:00+01:00,0,1,0,1,1,1
goal,82,0,False,False,82',Andy,Andy Cook,Cook,Cook,2,1,2,,,,,awayTeam,Tranmere Rovers,2017-08-28T15:00:00+01:00,0,1,0,2,2,2
